"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn"
"2025-07-18 06:35:00",300,1,114,26,35,NA,6,113.223333333333,25.96,35,NA,20.6233333333333,86,19,35,Inf,3,119,34,35,-Inf,79,0,0,0,1,0
"2025-07-18 06:40:00",300,1,114,27,35,NA,4,114.591078066914,24.54,35,NA,13.0633333333333,109,16,35,Inf,0,117,30,35,-Inf,72,0.103333333333333,0,0,1,0
"2025-07-18 06:45:00",300,1,116,26,35.05,NA,7,114.913333333333,26.0633333333333,35.0761666666667,NA,12.3166666666667,95,22,35,Inf,3,119,29,35.25,-Inf,51,0,0,0,1,0
"2025-07-18 06:50:00",300,1,116,28,35,NA,5,115.77,27.13,35.0313333333333,NA,7.49,108,20,35,Inf,3,120,31,35.15,-Inf,19,0,0,0,1,0
"2025-07-18 06:55:00",300,1,116,27.5,35.1,36.5,5,115.454545454545,26.5833333333333,35.1778333333333,36.4891029487179,12.7666666666667,90,13,35,36.3,0,120,32,35.45,36.65,66,0.0466666666666667,0,0,0.48,0
"2025-07-18 07:00:00",300,1,116,28,35.6,36.8,5,115.390681003584,27.64,35.6315,36.8315002,12.8333333333333,112,20,35.35,36.55,0,118,33,35.85,37.05,66,0.07,0,0,0,0
"2025-07-18 07:05:00",300,1,116,28,35.925,37.125001,4,115.426666666667,28.5133333333333,35.8726666666667,37.0726668666667,4.66,113,26,35.6,36.8,3,118,31,36,37.2,10,0,0,0,0,0
"2025-07-18 07:10:00",300,1,116,29,35.45,36.65,5,114.776271186441,28.7366666666667,35.4943333333333,36.6943336066667,15.7033333333333,88,26,35.2,36.4,0,120,30,35.85,37.05,74,0.0166666666666667,0,0,0,0
"2025-07-18 07:15:00",300,1,115,29,35.325,36.525,4,115.066666666667,29.27,35.3183333333333,36.5183338333333,4.50333333333333,114,28,35.1,36.3,3,117,31,35.65,36.850002,7,0,0,0,0,0
"2025-07-18 07:20:00",300,1,114,29,35.05,36.25,4,113.473333333333,28.47,35.1546666666667,36.3546668933333,11.75,88,23,35,36.2,3,118,32,35.45,36.65,68,0,0,0,0,0
"2025-07-18 07:25:00",300,1,119,27,35,36.2,4,118.554166666667,26.1833333333333,35.0006666666667,36.2006666666667,11.5866666666667,115,20,35,36.2,0,121,30,35.05,36.25,62,0.2,0,0,0,0
"2025-07-18 07:30:00",300,1,120,27,35,36.2,3,119.682051282051,26.3766666666667,35,36.2,7.87333333333333,118,19,35,36.2,0,121,32,35,36.2,50,0.35,0,0,0,0
"2025-07-18 07:35:00",300,1,120,28,35,36.2,4,119.008163265306,27.34,35.005,36.205,10.96,100,22,35,36.2,0,121,31,35.05,36.25,52,0.183333333333333,0,0,0,0
"2025-07-18 07:40:00",300,1,120,28,35,36.2,3,119.83829787234,28.0166666666667,35.0225,36.2225001,5.85333333333333,118,23,35,36.2,0,121,31,35.15,36.350002,30,0.216666666666667,0,0,0,0
"2025-07-18 07:45:00",300,1,120,28,35,36.2,4,118.840677966102,27.9233333333333,35.0075,36.2075,11.84,93,22,35,36.2,0,123,32,35.1,36.3,64,0.0166666666666667,0,0,0,0
"2025-07-18 07:50:00",300,1,118,28,35,36.2,3,118.472413793103,28.1333333333333,35,36.2,3.35333333333333,117,23,35,36.2,0,120,31,35,36.2,4,0.0333333333333333,0,0,0,0
"2025-07-18 07:55:00",300,1,118,29,35,36.2,4,117.23,28.7533333333333,35,36.2,10.41,95,27,35,36.2,2,121,32,35,36.2,60,0,0,0,0,0
"2025-07-18 08:00:00",300,1,118,29,35,36.2,3,118.53,28.5466666666667,35,36.2,4.64,116,25,35,36.2,2,120,31,35,36.2,11,0,0,0,0,0
"2025-07-18 08:05:00",300,1,119,29,35,36.2,4,118.887755102041,28.2666666666667,35,36.2,4.66,116,22,35,36.2,0,120,31,35,36.2,19,0.02,0,0,0,0
"2025-07-18 08:10:00",300,1,120,28,35,36.2,4,118.543333333333,27.7933333333333,35,36.2,10.2233333333333,94,24,35,36.2,3,123,30,35,36.2,60,0,0,0,0,0
"2025-07-18 08:15:00",300,1,117,28,35,36.2,4,117.08,28.48,35.015,36.215,3.85666666666667,114,27,35,36.2,3,118,30,35.1,36.3,5,0,0,0,0,0
"2025-07-18 08:20:00",300,1,116,28,35.05,36.25,4,115.95,28.2566666666667,35.06,36.2600004,13.0266666666667,114,27,35,36.2,2,118,30,35.2,36.4,45,0,0,0,0,0
"2025-07-18 08:25:00",300,1,120,20,35,36.2,11,118.936842105263,20.9866666666667,35.01,36.2100001,25.6566666666667,108,13,35,36.2,0,121,28,35.15,36.350002,85,0.366666666666667,0,0,0,0
"2025-07-18 08:30:00",300,1,116,27,35,36.2,4,115.816666666667,26.83,35,36.2,7.92333333333333,114,24,35,36.2,2,118,31,35,36.2,46,0,0,0,0,0
"2025-07-18 08:35:00",300,1,114,27,35,36.2,4,114.272727272727,26.66,35.025,36.2250001,15.9633333333333,110,21,35,36.2,0,116,30,35.15,36.350002,91,0.0466666666666667,0,0,0,0
"2025-07-18 08:40:00",300,1,114,27,35,36.2,5,114.661654135338,25.6533333333333,35.015,36.215,16.46,113,12,35,36.2,0,116,29,35.1,36.3,84,0.113333333333333,0,0,0,0
"2025-07-18 08:45:00",300,1,114,27,35,36.2,4,113.88,26.8633333333333,35.0225,36.2225002,10.8233333333333,88,24,35,36.2,3,116,31,35.15,36.350002,64,0,0,0,0,0
"2025-07-18 08:50:00",300,1,114,26,35,36.2,4,114.224489795918,25.62,35.051,36.251,8.13,112,21,35,36.2,0,116,31,35.3,36.5,47,0.02,0,0,0,0
"2025-07-18 08:55:00",300,1,112,26,35.05,36.25,4,112.366666666667,25.9966666666667,35.0715,36.2715003,5.11666666666667,111,23,35,36.2,2,114,28,35.3,36.5,37,0,0,0,0,0
"2025-07-18 09:00:00",300,1,110,23,35,36.2,4,110.24,22.8766666666667,35,36.2,5.46666666666667,109,20,35,36.2,3,112,26,35,36.2,19,0,0,0,0,0
"2025-07-18 09:05:00",300,1,109,21,35,36.2,4,108.92,20.9466666666667,35,36.2,4.43,106,20,35,36.2,3,111,24,35,36.2,6,0,0,0,0,0
"2025-07-18 09:10:00",300,1,109,22,35,36.2,4,108.516666666667,21.4633333333333,35,36.2,5.01,108,19,35,36.2,3,110,25,35,36.2,12,0,0,0,0,0
"2025-07-18 09:15:00",300,1,108,23,35,36.2,5,108.236666666667,22.7333333333333,35,36.2,4.88,107,21,35,36.2,3,111,25,35,36.2,7,0,0,0,0,0
"2025-07-18 09:20:00",300,1,108,22,35,36.2,5,107.573333333333,22.5333333333333,35,36.2,12.1833333333333,87,21,35,36.2,3,111,26,35,36.2,67,0,0,0,0,0
"2025-07-18 09:25:00",300,1,108,22,35,36.2,5,107.23,21.59,35,36.2,4.83333333333333,106,21,35,36.2,4,109,23,35,36.2,6,0,0,0,0,0
"2025-07-18 09:30:00",300,1,110,24,35,36.2,6,108.57,23.71,35,36.2,18.22,84,21,35,36.2,3,112,27,35,36.2,79,0,0,0,0,0
"2025-07-18 09:35:00",300,1,108,22,35,36.2,4,108.28,22.1366666666667,35,36.2,4.28,106,19,35,36.2,3,110,26,35,36.2,6,0,0,0,0,0
"2025-07-18 09:40:00",300,1,108,21,35,36.2,5,107.373333333333,21.4766666666667,35,36.2,5.02333333333333,105,19,35,36.2,4,109,24,35,36.2,7,0,0,0,0,0
"2025-07-18 09:45:00",300,1,107,22,35,36.2,5,107.19,21.84,35,36.2,12.2133333333333,106,17,35,36.2,4,109,25,35,36.2,71,0,0,0,0,0
"2025-07-18 09:50:00",300,1,109,25,35,36.2,5,108.26,24.8233333333333,35,36.2,12.5633333333333,87,22,35,36.2,3,111,27,35,36.2,68,0,0,0,0,0
"2025-07-18 09:55:00",300,1,108,23,35,36.2,4,107.663333333333,22.3933333333333,35,36.2,4.23,106,19,35,36.2,3,109,25,35,36.2,5,0,0,0,0,0
"2025-07-18 10:00:00",300,1,109,24,35,36.2,5,108.733333333333,23.5166666666667,35,36.2,4.76666666666667,105,19,35,36.2,3,111,27,35,36.2,7,0,0,0,0,0
"2025-07-18 10:05:00",300,1,109,24,35,36.2,5,108.353333333333,23.69,35,36.2,18.5633333333333,85,20,35,36.2,3,112,27,35,36.2,118,0,0,0,0,0
"2025-07-18 10:10:00",300,1,108,21,35,36.2,5,107.316666666667,20.83,35,36.2,4.63666666666667,106,19,35,36.2,3,108,23,35,36.2,6,0,0,0,0,0
"2025-07-18 10:15:00",300,1,107,21,35,36.2,4,106.89,21.4266666666667,35,36.2,4.24666666666667,105,19,35,36.2,3,109,28,35,36.2,5,0,0,0,0,0
"2025-07-18 10:20:00",300,1,107,21,35,36.2,4,106.953333333333,20.9433333333333,35,36.2,4.58666666666667,105,19,35,36.2,4,109,25,35,36.2,6,0,0,0,0,0
"2025-07-18 10:25:00",300,1,106,21,35,36.2,5,106.126666666667,20.6066666666667,35,36.2,7.86,96,19,35,36.2,4,108,24,35,36.2,35,0,0,0,0,0
"2025-07-18 10:30:00",300,1,108,23,35,36.2,5,107.02,23.4866666666667,35,36.2,14.7366666666667,83,20,35,36.2,3,111,27,35,36.2,78,0,0,0,0,0
"2025-07-18 10:35:00",300,1,108,25,35,36.2,5,107.596666666667,24.83,35,36.2,4.62666666666667,105,21,35,36.2,3,109,27,35,36.2,6,0,0,0,0,0
"2025-07-18 10:40:00",300,1,108,26,35,36.2,5,108.036666666667,25.8633333333333,35,36.2,5.08333333333333,106,23,35,36.2,3,110,29,35,36.2,8,0,0,0,0,0
"2025-07-18 10:45:00",300,1,108,25,35,36.2,5,107.537931034483,24.78,35,36.2,8.07333333333333,86,21,35,36.2,0,112,27,35,36.2,76,0.0333333333333333,0,0,0,0
"2025-07-18 10:50:00",300,1,110,27,35,36.2,5,109.646666666667,26.17,35,36.2,12.39,84,21,35,36.2,3,114,29,35,36.2,81,0,0,0,0,0
"2025-07-18 10:55:00",300,1,109,27,35,36.2,4,109.54,26.24,35.0841666666667,36.2841667666667,4.49666666666667,108,23,35,36.2,2,111,28,35.45,36.65,8,0,0,0,0,0
"2025-07-18 11:00:00",300,1,112,24,35.1,36.3,5,111.087591240876,22.8966666666667,35.2158333333333,36.4158335333333,19.79,84,14,35,36.2,0,114,28,35.9,37.100002,132,0.0866666666666667,0,0,0,0
"2025-07-18 11:05:00",300,1,114,27,35,36.2,5,113.329824561404,26.6266666666667,35,36.2,4.61333333333333,109,23,35,36.2,0,116,32,35,36.2,9,0.05,0,0,0,0
"2025-07-18 11:10:00",300,1,111,26,35,36.2,5,111.313793103448,25.83,35,36.2,5.32333333333333,109,22,35,36.2,0,114,30,35,36.2,11,0.0333333333333333,0,0,0,0
"2025-07-18 11:15:00",300,1,111,25,35,36.2,3,110.446666666667,25.0133333333333,35,36.2,3.69333333333333,109,22,35,36.2,3,111,28,35,36.2,6,0,0,0,0,0
"2025-07-18 11:20:00",300,1,112,23,35,36.2,4,111.824884792627,22.31,35,36.2,8.09666666666667,100,13,35,36.2,0,119,28,35,36.2,33,0.276666666666667,0,0,0,0
"2025-07-18 11:25:00",300,1,114,25,35,36.2,4.5,113.455555555556,23.5933333333333,35.0125,36.2125,22.3633333333333,112,12,35,36.2,0,119,28,35.1,36.3,95,0.1,0,0,0,0
"2025-07-18 11:30:00",300,1,112,23,35.1,36.3,49,113.273148148148,23.2,35.1266666666667,36.3266672666667,42.9066666666667,108,17,35,36.2,0,130,33,35.4,36.600002,110,0.28,0,0,0,0
"2025-07-18 11:35:00",300,1,114,25,35.7,36.9,41,113.337899543379,22.7166666666667,35.6771666666667,36.87716714,35.8,111,13,35.2,36.4,0,116,29,36,37.2,98,0.27,0,0,0,0
"2025-07-18 11:40:00",300,1,114,19,36,37.2,47.5,112.174603174603,18.97,35.9316666666667,37.1316667666667,36.5833333333333,87,10,35.6,36.8,0,120,30,36,37.2,118,0.37,0,0,0,0
"2025-07-18 11:45:00",300,1,114,27,35.85,37.05,0,114.008771929825,24.06,35.8286666666667,37.0286670933333,17.3133333333333,110,16,35.45,36.65,0,117,32,36,37.2,75,0.62,0,0,0,0
"2025-07-18 11:50:00",300,1,114,24,36,37.2,16,113.972527472527,23.8366666666667,35.9675,37.1675001,17.7533333333333,110,11,35.8,37,0,116,30,36,37.2,66,0.393333333333333,0,0,0,0
"2025-07-18 11:55:00",300,1,114,16,36,37.2,16,114.404624277457,17.2366666666667,36,37.2,21.15,112,9,36,37.2,0,117,27,36,37.2,81,0.423333333333333,0,0,0,0
"2025-07-18 12:00:00",300,1,114,21,36,37.2,48,113.219512195122,21.48,36,37.2,45.6966666666667,87,16,36,37.2,0,120,27,36,37.2,130,0.18,0,0,0,0
"2025-07-18 12:05:00",300,1,116,24,36,37.2,5,115.808510638298,23.8466666666667,36,37.2,12.04,113,19,36,37.2,0,118,30,36,37.2,74,0.373333333333333,0,0,0,0
"2025-07-18 12:10:00",300,1,116,21,36,37.2,0,115.835164835165,20.5766666666667,36,37.2,2.77333333333333,114,14,36,37.2,0,118,23,36,37.2,83,0.696666666666667,0,0,0,0
"2025-07-18 12:15:00",300,1,114,26.5,36,37.2,0,114.186046511628,25.03,36,37.2,0.696666666666667,114,17,36,37.2,0,115,28,36,37.2,6,0.856666666666667,0,0,0,0
"2025-07-18 12:20:00",300,1,114,27,36,37.2,0,113.622641509434,26.7033333333333,36,37.2,3.62666666666667,106,21,36,37.2,0,116,31,36,37.2,22,0.646666666666667,0,0,0,0
"2025-07-18 12:25:00",300,1,116,25,36,37.2,0,116.333333333333,25,36,37.2,0.536666666666667,116,25,36,37.2,0,117,25,36,37.2,61,0.99,0,0,0,0
"2025-07-18 12:30:00",300,1,116,25,36,37.2,0,116.563636363636,25.1166666666667,36,37.2,1.06333333333333,114,21,36,37.2,0,118,29,36,37.2,13,0.816666666666667,0,0,0,0
"2025-07-18 12:35:00",300,1,115,26,36,37.2,4,114.97385620915,25,36,37.2,2.53333333333333,113,18,36,37.2,0,116,29,36,37.2,9,0.49,0,0,0,0
"2025-07-18 12:40:00",300,1,118,26,36,37.2,3,117.396396396396,24.6866666666667,36,37.2,4.79666666666667,110,18,36,37.2,0,120,31,36,37.2,68,0.26,0,0,0,0
"2025-07-18 12:45:00",300,1,116,27,36,37.2,3,115.78,27.7133333333333,36,37.2,3.27,114,26,36,37.2,3,118,31,36,37.2,4,0,0,0,0,0
"2025-07-18 12:50:00",300,1,116,26,36,37.2,4,114.885167464115,25.8066666666667,36,37.2,7.23,93,23,36,37.2,0,118,28,36,37.2,62,0.303333333333333,0,0,0,0
"2025-07-18 12:55:00",300,1,117,27,36,37.2,0,116.72602739726,27.34,36,37.2,2.16666666666667,114,26,36,37.2,0,118,29,36,37.2,62,0.756666666666667,0,0,0,0
"2025-07-18 13:00:00",300,1,116,25,36,37.2,0,116.352112676056,24.9066666666667,36,37.2,1.19333333333333,114,17,36,37.2,0,118,29,36,37.2,7,0.763333333333333,0,0,0,0
"2025-07-18 13:05:00",300,1,NA,25,36,37.2,0,NA,25,36,37.2,0,Inf,25,36,37.2,0,-Inf,25,36,37.2,0,1,0,0,0,0
"2025-07-18 13:10:00",300,1,116,25,36,37.2,0,115.625,25.8066666666667,36,37.2,0.13,115,25,36,37.2,0,116,27,36,37.2,5,0.973333333333333,0,0,0,0
"2025-07-18 13:15:00",300,1,NA,27,36,37.2,0,NA,27,36,37.2,0,Inf,27,36,37.2,0,-Inf,27,36,37.2,0,1,0,0,0,0
"2025-07-18 13:20:00",300,1,NA,27,36,37.2,0,NA,27,36,37.2,0,Inf,27,36,37.2,0,-Inf,27,36,37.2,0,1,0,0,0,0
"2025-07-18 13:25:00",300,1,116,28,36,37.2,4,115.530465949821,27.69,36,37.2,8.60333333333333,101,24,36,37.2,0,118,32,36,37.2,43,0.07,0,0,0,0
"2025-07-18 13:30:00",300,1,115,27,36,37.2,6,114.266666666667,27.2666666666667,36,37.2,12.1633333333333,90,22,36,37.2,3,118,33,36,37.2,56,0,0,0,0,0
"2025-07-18 13:35:00",300,1,114,27,36,37.2,4,113.77,26.8766666666667,36,37.2,4.39333333333333,110,23,36,37.2,3,116,31,36,37.2,7,0,0,0,0,0
"2025-07-18 13:40:00",300,1,111,25,36,37.2,6,109.713333333333,25.1266666666667,36,37.2,7.84333333333333,86,22,36,37.2,4,112,29,36,37.2,64,0,0,0,0,0
"2025-07-18 13:45:00",300,1,111,26,36,37.2,6,111.33,26.3366666666667,36,37.2,11.63,88,22,36,37.2,3,116,30,36,37.2,75,0,0,0,0,0
"2025-07-18 13:50:00",300,1,112,26,36,37.2,5,110.923333333333,26.39,36,37.2,14.63,86,23,36,37.2,4,116,30,36,37.2,83,0,0,0,0,0
"2025-07-18 13:55:00",300,1,111,24,36,37.2,5,110.503333333333,23.8233333333333,36,37.2,4.64333333333333,108,22,36,37.2,3,112,27,36,37.2,7,0,0,0,0,0
"2025-07-18 14:00:00",300,1,111,27,36,37.2,5,111.173333333333,26.78,36,37.2,6.07666666666667,108,23,36,37.2,4,114,30,36,37.2,16,0,0,0,0,0
"2025-07-18 14:05:00",300,1,111,25.5,36,37.2,5,110.536666666667,25.2966666666667,35.99,37.19,5.36666666666667,108,21,35.85,37.05,3,112,29,36,37.2,9,0,0,0,0,0
"2025-07-18 14:10:00",300,1,110,23,35.75,36.95,4,109.083333333333,24.15,35.6881666666667,36.8881674666667,13.3866666666667,86,22,35.1,36.3,3,112,31,36,37.2,72,0,0,0,0,0
"2025-07-18 14:15:00",300,1,109,23,35,36.2,5,108.706666666667,24.0133333333333,35.0676666666667,36.2676667666667,5.38666666666667,106,21,35,36.2,4,111,29,35.45,36.65,9,0,0,0,0,0
"2025-07-18 14:20:00",300,1,107,21,35,36.2,5,107.126666666667,21.9066666666667,35,36.2,6,104,19,35,36.2,4,109,26,35,36.2,12,0,0,0,0,0
"2025-07-18 14:25:00",300,1,108,23,35,36.2,5,107.573333333333,23.4166666666667,35,36.2,5.21,105,21,35,36.2,3,109,27,35,36.2,8,0,0,0,0,0
"2025-07-18 14:30:00",300,1,107,23,35,36.2,7,106.247311827957,22.96,35,36.2,15.2633333333333,86,22,35,36.2,0,111,25,35,36.2,71,0.07,0,0,0,0
